"x","y","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10","sim11","sim12","sim13","sim14","sim15","sim16","sim17","sim18","sim19","sim20","sim21","sim22","sim23","sim24","sim25","sim26","sim27","sim28","sim29","sim30","sim31","sim32","sim33","sim34","sim35","sim36","sim37","sim38","sim39","sim40","sim41","sim42","sim43","sim44","sim45","sim46","sim47","sim48","sim49","sim50","sim51","sim52","sim53","sim54","sim55","sim56","sim57","sim58","sim59","sim60","sim61","sim62","sim63","sim64","sim65","sim66","sim67","sim68","sim69","sim70","sim71","sim72","sim73","sim74","sim75","sim76","sim77","sim78","sim79","sim80","sim81","sim82","sim83","sim84","sim85","sim86","sim87","sim88","sim89","sim90","sim91","sim92","sim93","sim94","sim95","sim96","sim97","sim98","sim99","sim100"
948.578947368421,1120.73684210526,4.80401563644409,3.99352073669434,3.71061706542969,3.61645650863647,3.30849289894104,2.7625470161438,4.25510931015015,3.32460331916809,3.40947914123535,3.09772777557373,3.55143332481384,4.35536241531372,4.08743143081665,3.85085391998291,4.22276449203491,4.50486469268799,4.40001153945923,3.53397035598755,4.26151943206787,4.08021593093872,3.63267779350281,3.14424419403076,4.81262683868408,4.12156391143799,3.74929022789001,2.21684956550598,2.70367741584778,4.10940933227539,3.30940413475037,3.78373551368713,4.11897850036621,3.17071628570557,3.66179633140564,3.67261695861816,4.19083786010742,3.95127630233765,3.2676796913147,2.93869233131409,3.11867475509644,3.49127340316772,3.52248859405518,3.95124292373657,3.58922004699707,3.971027135849,3.43740606307983,3.71435952186584,3.92597770690918,4.70894765853882,3.64745783805847,2.6922709941864,3.44477295875549,4.8690128326416,3.55068063735962,3.67667126655579,4.36409473419189,3.59094452857971,3.59639596939087,3.15165376663208,3.91059470176697,3.77141737937927,3.68555331230164,4.07437944412231,4.25971221923828,2.9841034412384,2.99123167991638,3.62327599525452,3.65297222137451,3.77851676940918,4.6214804649353,3.50295805931091,2.27811861038208,3.71812534332275,3.3997323513031,3.56499338150024,3.77464365959167,4.39808559417725,3.3688325881958,3.72861170768738,4.38328504562378,3.21389198303223,3.44337248802185,3.75004601478577,4.57189273834229,3.31903576850891,3.37231302261353,4.4420280456543,3.34024858474731,3.53171610832214,3.43024158477783,3.15599489212036,2.78288435935974,4.00064420700073,2.95484113693237,3.55039739608765,3.19825434684753,4.16785335540771,4.55436849594116,3.15370559692383,4.00582265853882,4.23743629455566
1048.57894736842,1120.73684210526,4.85364198684692,3.67540407180786,4.48919868469238,4.14961004257202,3.89299368858337,3.35097098350525,4.21371221542358,3.56243848800659,3.15666317939758,2.73715209960938,3.99553322792053,3.72629427909851,3.75777697563171,4.02340793609619,3.37685871124268,4.19285011291504,3.68975162506104,3.77751588821411,3.55276918411255,4.54315280914307,3.5592622756958,3.25292062759399,4.14656400680542,3.46411490440369,4.05067586898804,3.49843835830688,2.3213906288147,3.60560345649719,3.38832187652588,4.18360614776611,5.00203466415405,4.02781772613525,3.18850827217102,3.36828279495239,4.04558038711548,4.24319791793823,4.66773843765259,3.13163113594055,4.25554704666138,4.74642562866211,3.79538917541504,3.07578349113464,4.23110771179199,3.91176581382751,3.34351587295532,3.6833119392395,4.50221300125122,3.50047302246094,3.382164478302,3.69958400726318,4.59992790222168,4.6431884765625,3.09688115119934,2.97255945205688,3.67764210700989,3.93785190582275,3.39492201805115,3.65328788757324,4.18309688568115,3.26636648178101,4.1403112411499,4.36581707000732,3.9236478805542,3.43377900123596,2.76062965393066,4.03895664215088,3.96529936790466,3.48738932609558,3.28717660903931,3.95269966125488,3.77513813972473,3.56711387634277,3.87327218055725,3.87367486953735,4.38667869567871,4.56550216674805,3.33486032485962,3.33636784553528,4.23856496810913,3.20687937736511,3.73114252090454,3.55356907844543,4.64501762390137,3.17549395561218,3.12774157524109,4.7809886932373,3.98145318031311,2.99010634422302,3.24767184257507,3.5856773853302,3.24294710159302,3.83222889900208,3.74068140983582,3.58189964294434,3.61813068389893,3.27086544036865,3.87314486503601,2.47733497619629,4.50685787200928,3.98303914070129
1148.57894736842,1120.73684210526,3.94097971916199,3.60811853408813,4.12125205993652,4.4016809463501,3.99194312095642,3.72021150588989,4.12577199935913,3.85768795013428,3.80790209770203,3.7894561290741,3.40285181999207,3.65225982666016,4.00181484222412,3.06372404098511,3.14267706871033,4.06450080871582,4.55017328262329,3.28261971473694,3.85819602012634,4.125412940979,3.8778281211853,3.61870408058167,3.10463738441467,3.51060724258423,4.04760456085205,3.13209176063538,3.79122424125671,3.82030534744263,3.55206751823425,3.41213274002075,4.38856172561646,4.68123817443848,2.62028574943542,3.06111788749695,4.03961801528931,4.03189611434937,4.21678829193115,3.31692624092102,4.23394060134888,5.07604360580444,4.1303563117981,3.97845911979675,4.1579475402832,4.86339521408081,3.67117595672607,4.05059242248535,4.07146787643433,4.06796741485596,3.65146470069885,3.50412964820862,3.70123791694641,3.6745662689209,3.35549402236938,3.4879469871521,4.61557626724243,4.10367679595947,3.48104476928711,4.57454776763916,4.37508869171143,4.57783651351929,3.21301221847534,3.38871693611145,3.87203288078308,3.79662728309631,3.89868950843811,4.70706796646118,3.66498255729675,4.06025075912476,3.16847586631775,4.89300441741943,4.71481466293335,3.45389986038208,5.04640913009644,4.31246662139893,3.27812170982361,4.54605436325073,3.70047092437744,2.6825966835022,4.01465702056885,3.41474366188049,3.75524806976318,3.24739122390747,3.00135850906372,3.29269862174988,4.06634044647217,5.44326019287109,4.05562591552734,3.72682070732117,4.14486312866211,3.91061305999756,4.54472637176514,4.8723611831665,3.72008228302002,3.90538692474365,3.34203767776489,3.93509244918823,3.26076865196228,4.0926456451416,4.27549600601196,3.95840334892273
1248.57894736842,1120.73684210526,3.7822151184082,3.53777718544006,4.38562297821045,4.24526166915894,4.39598655700684,4.14415121078491,3.00570273399353,4.79757404327393,3.80354833602905,4.26556015014648,4.20392608642578,3.91666913032532,4.01190376281738,3.35343050956726,4.71385717391968,4.05381965637207,4.39700889587402,4.24181127548218,4.5644154548645,3.60260701179504,3.5517897605896,3.98594331741333,3.69940614700317,3.44225215911865,3.95368027687073,4.01863956451416,4.51849174499512,3.93389844894409,4.38920402526855,3.63994336128235,3.69242072105408,4.25566720962524,3.75939798355103,4.50124263763428,4.75132989883423,4.75844717025757,4.51901865005493,3.37363910675049,3.92191982269287,4.68576622009277,3.48251724243164,3.67967295646667,4.21446561813354,4.76315975189209,3.72779655456543,4.13377285003662,3.15063714981079,3.67667555809021,4.04670238494873,3.04864072799683,3.65041065216064,4.67760229110718,4.0427770614624,3.9953441619873,5.08860397338867,3.75838685035706,4.15531921386719,3.92095613479614,5.01199579238892,5.20207118988037,3.34121417999268,3.8951518535614,4.29283237457275,4.49921703338623,4.65693330764771,4.90925312042236,3.69328045845032,4.31347131729126,4.16753435134888,5.44575548171997,4.20558881759644,4.03266286849976,5.17254495620728,4.35321235656738,4.20394659042358,4.43520164489746,4.97788953781128,3.38542699813843,3.37295961380005,4.18320608139038,4.26050806045532,4.02168846130371,3.55708193778992,3.82104253768921,3.84782314300537,4.72146654129028,4.16413927078247,4.68995332717896,3.32051777839661,3.18824934959412,4.35635757446289,4.55769968032837,4.05061483383179,4.7938084602356,4.99970483779907,4.68354368209839,4.36363172531128,4.10059928894043,3.38030791282654,4.48713207244873
1348.57894736842,1120.73684210526,4.00236654281616,4.56521034240723,4.1367621421814,4.09703874588013,4.66749238967896,4.35496091842651,3.86632132530212,4.26898336410522,4.37389945983887,3.73550176620483,4.99770212173462,4.37507629394531,4.81181669235229,3.69480538368225,4.88195085525513,4.68544149398804,4.59253787994385,4.05773735046387,4.6227650642395,3.33556652069092,3.8134458065033,4.23047351837158,4.49363327026367,4.39331817626953,3.70204257965088,4.39163064956665,4.4578742980957,3.94535732269287,3.55701661109924,3.63957476615906,3.21307682991028,4.43768882751465,4.24786472320557,4.32024908065796,4.21866369247437,4.51208639144897,5.00028657913208,3.66052937507629,4.07467746734619,4.35539245605469,4.16788387298584,3.19669342041016,4.38892507553101,3.96175074577332,3.13269782066345,3.87859463691711,3.66857290267944,4.48313188552856,4.63814306259155,4.06849575042725,4.94701194763184,4.18237781524658,4.75446796417236,4.92074012756348,4.07961273193359,4.10531139373779,4.15562009811401,4.33208751678467,4.50633764266968,5.60742521286011,3.242262840271,4.27335929870605,4.68543815612793,4.33937168121338,5.02424430847168,4.39279699325562,4.71500778198242,3.99299073219299,4.41930627822876,5.18966913223267,4.00472784042358,3.51564741134644,4.22579574584961,4.37335252761841,4.98336744308472,4.75868940353394,4.7149019241333,3.51882147789001,4.05156755447388,4.65852928161621,4.07649803161621,4.64375782012939,5.04974365234375,4.57914972305298,4.44574213027954,4.12286281585693,4.35815572738647,4.70177745819092,3.98808264732361,3.05911111831665,3.65017580986023,3.91039824485779,4.78030157089233,4.02082014083862,4.8233699798584,4.82016372680664,3.69080567359924,4.52180671691895,3.92472505569458,4.98665332794189
48.5789473684213,1020.73684210526,2.23212647438049,2.30766201019287,1.18165051937103,2.56014227867126,2.52561831474304,2.9283287525177,2.70296454429626,2.19153428077698,2.49496126174927,1.89108848571777,2.5614333152771,1.80682945251465,1.58885109424591,1.75816178321838,3.34199738502502,2.59569334983826,1.85662066936493,2.72068190574646,1.71786308288574,1.13012969493866,2.55438137054443,2.00917863845825,2.26300001144409,2.40876007080078,2.29738163948059,2.44295501708984,2.86650371551514,1.7482123374939,1.89162719249725,2.51559352874756,2.46231245994568,2.83439254760742,1.70677542686462,2.42306303977966,1.80294346809387,1.62165069580078,1.61837255954742,2.68463587760925,2.59182119369507,1.75728106498718,1.95983409881592,2.46508932113647,2.94120001792908,2.21344041824341,2.33111381530762,2.1137843132019,2.11193871498108,2.37133359909058,1.9829775094986,1.93743765354156,1.42057597637177,1.95684194564819,2.77290177345276,2.13118696212769,2.16150331497192,1.91131246089935,2.83894205093384,2.25753569602966,2.13955593109131,0.948746085166931,2.4381275177002,2.32944560050964,1.40719366073608,3.07988309860229,2.71058464050293,1.94253051280975,2.05986166000366,1.93491876125336,2.3349404335022,0.746752500534058,2.26319742202759,1.8661915063858,2.46496963500977,2.32342720031738,3.0986750125885,1.68921411037445,2.46390867233276,2.01472330093384,2.85094380378723,2.87792229652405,2.45642733573914,2.06297492980957,2.01953744888306,2.53423380851746,2.59456753730774,2.74276828765869,2.35251712799072,1.70692300796509,3.12096095085144,1.24018931388855,1.63211178779602,1.59880721569061,1.5343337059021,1.76117873191833,2.99607872962952,1.56637334823608,1.55590057373047,2.9439263343811,2.09082555770874,2.15811800956726
148.578947368421,1020.73684210526,1.93336021900177,3.13868117332458,1.94511723518372,2.39797329902649,3.66901421546936,1.6667263507843,3.50111293792725,1.64266169071198,2.66785502433777,0.970902144908905,2.61948585510254,1.55690360069275,2.15250825881958,1.78811371326447,2.56299352645874,2.69142198562622,2.57377886772156,2.64601826667786,2.07640838623047,2.29123258590698,1.4476625919342,1.59217727184296,2.26005268096924,2.06632208824158,2.86090874671936,2.96029686927795,2.71048378944397,2.40619230270386,2.67442178726196,2.26876521110535,2.71934366226196,2.51447248458862,3.41493773460388,3.1654486656189,2.72229838371277,2.86413812637329,1.61077487468719,3.56580805778503,3.45771932601929,1.89507305622101,2.1765604019165,3.06496453285217,2.52142643928528,2.16819715499878,2.21338272094727,2.82865071296692,2.53687119483948,2.23341035842896,1.40812504291534,2.25766015052795,2.4272255897522,2.41066336631775,3.63456082344055,1.90926277637482,1.76794469356537,0.283902198076248,3.15712261199951,2.80229187011719,2.80598211288452,1.84484124183655,2.80674076080322,2.76841950416565,2.18944978713989,2.42488074302673,2.31138372421265,2.7033748626709,1.94921374320984,2.06022262573242,2.26461005210876,1.69982433319092,2.44899797439575,2.56093883514404,2.64542579650879,2.74130415916443,2.2981424331665,1.2754739522934,2.17815375328064,2.40449023246765,2.65113425254822,2.57765865325928,2.63321328163147,2.06358027458191,2.13948225975037,1.57170152664185,2.87113070487976,2.4308009147644,2.1747419834137,2.89225459098816,2.41868305206299,1.91603803634644,1.78697752952576,1.88780868053436,2.00190544128418,2.2712836265564,1.72300004959106,2.10415196418762,1.36949419975281,2.21342492103577,1.22894585132599,1.95786345005035
248.578947368421,1020.73684210526,1.73492431640625,2.90006279945374,3.61863875389099,2.8445839881897,3.82351088523865,2.33258843421936,2.09690999984741,1.81335961818695,3.28272461891174,1.66405165195465,2.36130452156067,1.8247697353363,2.27299332618713,2.00902390480042,2.37883591651917,3.35578179359436,2.8811891078949,2.45845913887024,2.68788146972656,2.71185278892517,1.90733623504639,1.73891055583954,2.08391857147217,2.4067497253418,2.57311391830444,2.62936401367188,3.10524773597717,3.09017133712769,2.99961042404175,2.09695863723755,1.84420526027679,2.66107153892517,2.11420369148254,1.9013683795929,2.79159688949585,1.91474521160126,1.8909273147583,3.05479955673218,1.81578946113586,2.35192179679871,2.88973093032837,2.46485257148743,2.4840567111969,1.79104447364807,2.75935888290405,3.60730767250061,2.75911712646484,2.75437331199646,2.39394330978394,2.6543140411377,1.90469646453857,2.36337280273438,2.44961094856262,1.71431577205658,2.88324999809265,1.9026974439621,2.73127245903015,3.28172922134399,2.4546594619751,2.99320030212402,1.18863356113434,2.70648550987244,2.37168121337891,2.48542165756226,2.31118416786194,2.38460826873779,2.53510522842407,1.91022431850433,2.06799674034119,2.23311758041382,2.31997060775757,2.94406127929688,2.33858561515808,1.82382726669312,2.04067230224609,2.6811408996582,1.38218629360199,1.98445761203766,2.93279266357422,2.48163318634033,2.81962180137634,2.89787530899048,2.39141416549683,1.11092674732208,2.51857256889343,2.09774303436279,2.08748364448547,2.2066285610199,2.03175258636475,2.98008298873901,2.69850635528564,2.11260223388672,2.80979990959167,3.17015433311462,1.50257909297943,2.41464614868164,2.05797648429871,2.92001438140869,2.32293558120728,2.4580249786377
348.578947368421,1020.73684210526,3.08526921272278,3.30208420753479,2.00485587120056,2.79868006706238,2.79775333404541,2.67871522903442,2.44374752044678,2.89030528068542,2.59513092041016,2.87761187553406,2.5630407333374,2.6954460144043,2.90498447418213,3.39455842971802,2.91361308097839,2.90626120567322,1.70877277851105,2.9572594165802,3.05572319030762,3.19507026672363,2.51923489570618,2.43816757202148,3.5129725933075,2.07299399375916,2.53213691711426,2.82976961135864,2.68256425857544,3.09929084777832,2.71902203559875,2.54877471923828,2.72887277603149,2.7501220703125,1.32335472106934,1.98428118228912,2.28713154792786,2.02921533584595,1.78639495372772,2.58476543426514,2.04528522491455,2.12280488014221,2.65541911125183,2.31712293624878,1.9647171497345,1.67941951751709,2.46982765197754,2.87618923187256,2.4580283164978,2.33527326583862,3.72154593467712,2.49998378753662,1.78165519237518,2.65768623352051,2.51335859298706,2.58707880973816,2.54296898841858,2.97249579429626,3.04174637794495,2.33752298355103,2.53030681610107,2.80764985084534,1.67070245742798,3.40510582923889,2.29732894897461,2.67711186408997,3.4742910861969,2.7062623500824,2.39675068855286,2.995445728302,2.36717772483826,2.75304174423218,2.39957118034363,3.09606456756592,2.78908157348633,2.53750109672546,2.4168484210968,3.42499351501465,2.47728753089905,2.44264841079712,2.58366727828979,3.0279426574707,3.39459133148193,3.51262521743774,2.49366593360901,1.61004447937012,2.59350681304932,2.33950352668762,3.1897931098938,1.90322077274323,2.47460126876831,3.05580472946167,2.97327780723572,2.40397548675537,1.95248055458069,2.81846857070923,1.59516215324402,3.14224481582642,3.3294849395752,2.12289047241211,2.62457799911499,2.07296872138977
448.578947368421,1020.73684210526,3.82550501823425,2.10582280158997,3.25843381881714,2.8599271774292,2.32004189491272,1.80546617507935,2.35319876670837,2.3820116519928,2.53868222236633,3.59599375724792,2.25993776321411,3.13711261749268,2.8575427532196,4.15303421020508,2.46351003646851,2.79399871826172,1.57212722301483,3.24949836730957,3.02366542816162,2.91684079170227,2.9890615940094,2.5052182674408,1.59315204620361,2.7787652015686,2.68198776245117,2.94127988815308,3.30749559402466,3.5260317325592,2.96768283843994,3.08168387413025,2.71881818771362,3.00401973724365,2.45613527297974,2.51392316818237,2.98281073570251,2.86101841926575,1.20836198329926,2.49693965911865,3.10559248924255,2.62211608886719,2.80016684532166,2.38860607147217,2.12226152420044,1.93228960037231,2.03759932518005,2.85211658477783,2.48677372932434,3.80679106712341,1.60673093795776,3.17640829086304,2.68123412132263,3.30850958824158,3.13038015365601,2.25941371917725,2.8606481552124,2.33562445640564,3.20063233375549,2.65794467926025,2.63753509521484,3.18476009368896,2.48467755317688,2.90875363349915,2.48452043533325,2.434410572052,3.56970381736755,1.65595901012421,3.07198596000671,3.74646830558777,2.30082416534424,2.74820971488953,1.95326435565948,3.41193175315857,1.76220810413361,2.75352025032043,2.06587362289429,3.15768146514893,2.42271256446838,3.38516402244568,3.3966166973114,2.9152774810791,2.6349732875824,2.65983819961548,2.83116292953491,2.36526036262512,2.72866868972778,3.40985584259033,3.18559503555298,2.90842223167419,3.27462339401245,3.77038288116455,2.46379923820496,2.71343731880188,2.19555997848511,3.65993618965149,2.65040135383606,3.22231912612915,3.81037902832031,2.3596293926239,2.27398252487183,3.28874588012695
548.578947368421,1020.73684210526,3.66998720169067,2.5594654083252,3.47960019111633,3.70282673835754,3.2485237121582,3.08123970031738,2.84332466125488,3.11271214485168,3.0745050907135,3.03241181373596,3.01520752906799,3.29677820205688,2.91287040710449,3.49404072761536,3.12445783615112,3.3342649936676,2.18297171592712,2.82943224906921,2.26215791702271,3.17239618301392,2.78943181037903,1.72401452064514,2.15828943252563,3.31248760223389,3.86701059341431,2.22945117950439,3.42337536811829,2.62713646888733,3.01818037033081,3.30092215538025,2.25998377799988,3.75689625740051,3.02554821968079,3.21871638298035,3.30147385597229,3.18436622619629,3.07831406593323,2.82453012466431,3.36687636375427,3.72379875183105,2.84597778320312,2.80901169776917,3.15743803977966,2.30388617515564,2.30427503585815,3.73352789878845,2.55381894111633,3.55394148826599,1.92885673046112,2.97371745109558,3.25460195541382,3.81206631660461,3.500248670578,3.60325074195862,2.42459464073181,2.29836177825928,3.48103547096252,2.57787394523621,2.87308835983276,3.60785055160522,2.81204009056091,2.53794741630554,2.0280168056488,2.56010413169861,3.39999151229858,1.98938548564911,2.9943835735321,3.9445641040802,2.43570113182068,2.83568501472473,2.62668991088867,3.76931715011597,1.44194567203522,3.22064924240112,2.94149732589722,2.67848968505859,2.17796754837036,3.1257758140564,2.82747745513916,2.78539872169495,2.42095732688904,3.41526651382446,2.67949485778809,3.73440146446228,3.39891767501831,2.27990579605103,3.69757699966431,1.34289121627808,3.29912781715393,3.39475893974304,2.42504835128784,1.66765451431274,3.28221726417542,3.870769739151,2.72166705131531,2.77174592018127,3.39697337150574,2.90815711021423,1.75194978713989,3.76779317855835
648.578947368421,1020.73684210526,3.71004796028137,3.04668951034546,2.46982026100159,2.90415143966675,3.42676615715027,3.08442330360413,2.98816704750061,3.19424176216125,3.18799686431885,3.65584063529968,3.85192656517029,2.5173876285553,3.29772281646729,3.53451871871948,3.66864919662476,3.24938368797302,3.36158108711243,3.37550449371338,1.21498036384583,3.95751142501831,3.06658840179443,2.39279627799988,3.38929176330566,3.52053809165955,3.20538258552551,2.40687227249146,3.75742530822754,3.38768863677979,3.47124290466309,2.81276178359985,2.53315091133118,3.07740306854248,3.28360342979431,2.51487064361572,3.34457111358643,3.41880226135254,3.8585569858551,3.58940243721008,3.55519890785217,3.36369562149048,3.25143933296204,2.23397016525269,3.79313468933105,2.65440964698792,3.376216173172,3.97885966300964,3.49317717552185,3.29156637191772,3.02713775634766,2.81123828887939,3.27040386199951,3.92697072029114,2.86422276496887,4.13268852233887,2.89440393447876,2.44682216644287,2.95347118377686,3.63550782203674,3.07621932029724,3.39077591896057,2.60307669639587,2.86963486671448,2.51054382324219,2.3402271270752,3.67016053199768,3.29920983314514,3.44896697998047,3.31977486610413,2.80340528488159,3.57398343086243,3.62279224395752,2.8681948184967,2.60259604454041,3.58198523521423,2.93120646476746,3.71600246429443,2.64628911018372,2.20774006843567,3.41069293022156,3.07782196998596,3.61280918121338,2.96741461753845,3.21320915222168,3.1065526008606,3.22899413108826,2.3266806602478,3.15805292129517,2.82342934608459,2.97582387924194,4.18442296981812,3.07791590690613,2.42775058746338,3.56208944320679,3.47915172576904,2.53181672096252,3.78824853897095,3.31715726852417,2.8747935295105,2.48534083366394,3.86203360557556
748.578947368421,1020.73684210526,3.21719121932983,3.31238317489624,3.70017385482788,2.52045202255249,2.71302604675293,2.87509870529175,3.07967114448547,3.45938372612,2.64859795570374,3.97830867767334,4.33514499664307,3.01520371437073,3.39169716835022,3.67345380783081,3.31861519813538,4.01140165328979,3.35876607894897,3.81335473060608,3.47148203849792,3.79557275772095,3.41322159767151,3.72966456413269,4.2837176322937,3.55996322631836,2.69904923439026,2.76881551742554,3.19017863273621,3.34973073005676,2.69596099853516,2.70020246505737,2.75238418579102,3.68795943260193,3.99553799629211,3.19725966453552,2.62551188468933,3.24964189529419,3.16331100463867,2.83958649635315,2.85486960411072,2.88419151306152,3.1422119140625,3.22578930854797,3.21618318557739,2.35631227493286,3.92185187339783,3.11689615249634,3.36059546470642,2.70697522163391,3.76350688934326,2.64404964447021,2.93087601661682,3.40411734580994,3.1920804977417,3.70229911804199,3.44496941566467,2.55345344543457,2.7317852973938,2.96173620223999,3.39689826965332,3.5913987159729,2.54026079177856,3.73325514793396,3.54039168357849,2.98871755599976,3.29810833930969,4.16722249984741,4.1683669090271,2.93151211738586,2.85539293289185,3.40565395355225,4.11898756027222,2.85475444793701,3.35009741783142,3.03055262565613,3.076899766922,3.89057493209839,3.06557583808899,3.75005125999451,3.29325675964355,2.67330026626587,3.85276675224304,3.72765517234802,3.56654977798462,3.62788438796997,2.81744813919067,2.93075180053711,3.48528623580933,2.99575471878052,2.89626264572144,3.35050511360168,2.47798466682434,3.2689688205719,3.92011475563049,3.15692591667175,2.48242330551147,4.18021535873413,3.6854555606842,3.10017657279968,2.81931400299072,3.47658538818359
848.578947368421,1020.73684210526,4.2741003036499,3.67347311973572,4.24059534072876,3.47684645652771,2.22874140739441,2.45741939544678,3.70812129974365,2.81383442878723,2.54703044891357,4.5517520904541,2.33826208114624,3.69082593917847,3.08665156364441,3.32355189323425,4.14268112182617,4.39458703994751,3.52674412727356,3.34665656089783,3.83031368255615,3.45811295509338,3.24148035049438,3.42660140991211,4.66553068161011,3.87798690795898,3.50998568534851,3.02552366256714,2.50878596305847,3.78804802894592,1.57360851764679,2.52405667304993,3.26395797729492,3.57755017280579,3.70314073562622,3.04840397834778,3.40652871131897,3.86089849472046,3.25603365898132,3.08663749694824,3.47029876708984,3.01007199287415,2.89006304740906,3.11292624473572,3.28143072128296,3.63656640052795,3.81176972389221,2.81831216812134,3.52878594398499,3.67622852325439,3.45746350288391,2.03556799888611,3.01245141029358,3.61110234260559,3.37610793113708,3.3995304107666,3.37776589393616,3.00532364845276,3.73958110809326,2.86586785316467,3.39199757575989,2.65558576583862,2.78199934959412,3.28529953956604,3.74228835105896,3.36076474189758,2.86965560913086,4.43801593780518,2.98375248908997,3.97222518920898,4.08559274673462,2.95070600509644,2.79671287536621,3.45251989364624,3.98048233985901,3.07053828239441,2.79483151435852,3.97742009162903,3.4152238368988,3.91997003555298,4.21804809570312,3.47852683067322,2.99174642562866,3.24424839019775,4.03072118759155,3.05431389808655,3.67183256149292,3.6891655921936,3.03794622421265,3.32178092002869,3.20304870605469,2.87273955345154,2.52852082252502,4.0262770652771,3.93216991424561,3.27167344093323,3.3775634765625,4.51047372817993,4.18833017349243,3.66907334327698,2.64991664886475,3.40485906600952
948.578947368421,1020.73684210526,5.57244873046875,3.81036138534546,3.07958388328552,4.16887855529785,3.54167437553406,3.61351108551025,3.88158249855042,3.86187291145325,3.34559512138367,2.53811812400818,3.71450901031494,2.67916297912598,4.03336715698242,3.91687369346619,3.93070578575134,4.51756954193115,3.77941393852234,3.7530722618103,4.04640197753906,3.4992561340332,3.02953958511353,2.94220280647278,4.23066568374634,3.40766787528992,3.1666784286499,3.39560198783875,3.34799337387085,3.79487776756287,3.19847083091736,3.68010711669922,3.19152760505676,3.52443790435791,3.03568983078003,3.16445088386536,3.5666298866272,3.25238251686096,3.5478663444519,2.97316312789917,3.8892502784729,4.31131315231323,3.20559048652649,2.84106111526489,3.855952501297,3.63670587539673,3.56425714492798,4.46137380599976,3.59433317184448,3.23846197128296,3.22985625267029,2.93217635154724,4.04088163375854,5.16116714477539,3.28028631210327,2.83260440826416,2.57354974746704,2.97315382957458,3.62059855461121,3.30859899520874,3.39550638198853,3.40555143356323,3.87555813789368,3.80052828788757,3.66802287101746,3.35963034629822,3.44670367240906,4.00010204315186,3.20934247970581,4.14401865005493,2.63532018661499,2.66996645927429,2.27117323875427,3.47059607505798,3.31827211380005,3.01936841011047,4.01105451583862,4.40065240859985,3.58576631546021,3.88230133056641,4.41385173797607,3.52175164222717,3.05238223075867,3.14986538887024,4.02598667144775,3.32843494415283,3.43747282028198,3.85425734519958,2.84426379203796,3.02036905288696,3.57082986831665,3.17181277275085,2.87898254394531,3.92649340629578,3.36307859420776,3.22560477256775,3.50487017631531,3.14602375030518,4.74363422393799,3.06656169891357,3.70284700393677,3.5726478099823
1048.57894736842,1020.73684210526,4.06570672988892,3.87830567359924,3.72567868232727,4.15237998962402,3.81047630310059,3.238037109375,4.35170459747314,4.34677314758301,4.0814414024353,3.26330995559692,3.58919095993042,3.73792767524719,3.85251879692078,4.34110164642334,3.41710186004639,3.83176589012146,4.79533100128174,3.79667210578918,2.92020130157471,4.43148899078369,3.00001263618469,2.9634952545166,4.23035717010498,3.68205308914185,4.18584871292114,3.4258143901825,2.75106501579285,3.37328672409058,3.47224617004395,3.80154371261597,4.04606008529663,4.46307229995728,2.76643395423889,2.28258681297302,4.10778951644897,4.27654027938843,3.72106266021729,3.33592796325684,3.79290199279785,4.6949405670166,3.60320949554443,3.48187351226807,4.15477895736694,4.14079236984253,3.71497893333435,3.98177361488342,3.93251371383667,3.48507070541382,3.98585939407349,3.53878259658813,4.27922582626343,4.3657922744751,3.5577712059021,3.64405250549316,4.20530080795288,4.19895648956299,3.09863471984863,3.97739219665527,4.23012733459473,4.44673633575439,2.99450922012329,4.25135612487793,3.42169785499573,3.79047703742981,3.42118787765503,4.5768141746521,3.53394508361816,3.54698371887207,2.60087299346924,4.12826824188232,3.28118848800659,2.81401705741882,3.54368114471436,2.82494473457336,3.94673728942871,4.59237766265869,3.08121705055237,3.63041758537292,3.72796416282654,3.15294528007507,3.28342914581299,3.83836245536804,3.75713348388672,3.01852607727051,3.7796049118042,4.81729507446289,3.27831244468689,2.87655878067017,3.7616708278656,4.04854965209961,3.76652359962463,3.43434476852417,3.83326745033264,3.5194993019104,3.21221780776978,4.37991762161255,3.62793946266174,3.96592783927917,4.17835664749146,3.48514652252197
